room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
10269671,1430,52805266,Private room,,San Francisco,,Lakeshore,0,0.0,2,1.0,,70.0,,2017-07-10 18:56:25.346597,37.717648,-122.482882,0101000020E6100000EF74E789E79E5EC01805C1E3DBDB4240
10024229,1430,46344600,Private room,,San Francisco,,Lakeshore,0,0.0,2,1.0,,70.0,,2017-07-10 18:56:23.529524,37.714536,-122.477617,0101000020E6100000DFC0E446919E5EC047E867EA75DB4240
13689617,1430,79769587,Private room,,San Francisco,,Ocean View,3,4.0,2,1.0,,75.0,,2017-07-10 18:56:23.523471,37.714165,-122.466636,0101000020E6100000B8C83D5DDD9D5EC053793BC269DB4240
16483113,1430,15929288,Private room,,San Francisco,,Ocean View,3,5.0,2,1.0,,79.0,,2017-07-10 18:56:23.513726,37.715173,-122.453672,0101000020E610000019C748F6089D5EC0B9FDF2C98ADB4240
17016070,1430,4214305,Private room,,San Francisco,,Outer Mission,0,0.0,1,1.0,,65.0,,2017-07-10 18:56:18.191807,37.731561,-122.44096,0101000020E610000007B64AB0389C5EC0B80375CAA3DD4240
3432238,1430,3151325,Private room,,San Francisco,,Outer Mission,6,4.5,3,1.0,,79.0,,2017-07-10 18:56:18.187005,37.732392,-122.441475,0101000020E61000001AC05B20419C5EC00FED6305BFDD4240
2754912,1430,13522973,Private room,,San Francisco,,Bernal Heights,60,4.5,1,1.0,,65.0,,2017-07-10 18:56:16.569389,37.746212,-122.410279,0101000020E610000014CFD902429A5EC0FEF0F3DF83DF4240
15579415,1430,32939435,Private room,,San Francisco,,Ocean View,51,5.0,2,1.0,,75.0,,2017-07-10 18:56:16.556748,37.721865,-122.45217,0101000020E6100000DE8E705AF09C5EC04390831266DC4240
11490167,1430,523490,Private room,,San Francisco,,Outer Mission,2,0.0,1,1.0,,78.0,,2017-07-10 18:56:16.551728,37.731307,-122.443,0101000020E61000003108AC1C5A9C5EC0FE2AC0779BDD4240
14059375,1430,23224362,Private room,,San Francisco,,Crocker Amazon,0,0.0,1,1.0,,80.0,,2017-07-10 18:56:15.044923,37.712132,-122.439559,0101000020E6100000666A12BC219C5EC0B037312427DB4240
10564295,1430,54490281,Private room,,San Francisco,,Bernal Heights,23,4.5,2,1.0,,75.0,,2017-07-10 18:56:13.456961,37.740207,-122.41213,0101000020E6100000D5EC8156609A5EC098A25C1ABFDE4240
17480526,1430,12034540,Private room,,San Francisco,,Visitacion Valley,4,5.0,2,1.0,,70.0,,2017-07-10 18:56:12.343745,37.715063,-122.408435,0101000020E6100000ACE28DCC239A5EC032CA332F87DB4240
12930995,1430,70987454,Private room,,San Francisco,,Outer Sunset,3,2.0,1,1.0,,78.0,,2017-07-10 18:56:07.339378,37.746198,-122.488857,0101000020E6100000ECDADE6E499F5EC0992B836A83DF4240
6494663,1430,33948993,Private room,,San Francisco,,Outer Sunset,154,5.0,4,1.0,,79.0,,2017-07-10 18:56:02.679911,37.7495,-122.491643,0101000020E6100000AB933314779F5EC00E2DB29DEFDF4240
6973090,1430,866825,Private room,,San Francisco,,Mission,3,4.5,2,1.0,,65.0,,2017-07-10 18:55:58.492572,37.755034,-122.419069,0101000020E61000001D71C806D29A5EC01DAF40F4A4E04240
18051842,1430,440563,Private room,,San Francisco,,West of Twin Peaks,0,0.0,2,1.0,,65.0,,2017-07-10 18:55:57.729494,37.744266,-122.453097,0101000020E61000009B3A8F8AFF9C5EC02BC3B81B44DF4240
10339640,1430,53211161,Private room,,San Francisco,,Parkside,4,5.0,2,1.0,,75.0,,2017-07-10 18:55:36.422515,37.7406,-122.487985,0101000020E610000011FC6F253B9F5EC074B515FBCBDE4240
16556504,1430,9535950,Private room,,San Francisco,,Lakeshore,12,5.0,1,1.0,,70.0,,2017-07-10 18:55:36.391402,37.718795,-122.48119,0101000020E6100000624A24D1CB9E5EC0A0C37C7901DC4240
15450184,1430,99104814,Private room,,San Francisco,,Bernal Heights,0,0.0,2,1.0,,70.0,,2017-07-10 18:55:35.375137,37.736648,-122.423592,0101000020E610000039B69E211C9B5EC0F8544E7B4ADE4240
18895508,1430,22063012,Private room,,San Francisco,,Ocean View,1,0.0,2,1.0,,80.0,,2017-07-10 18:55:35.364849,37.71836,-122.450182,0101000020E6100000DDCF29C8CF9C5EC095607138F3DB4240
16254937,1430,28634636,Private room,,San Francisco,,West of Twin Peaks,1,0.0,2,1.0,,75.0,,2017-07-10 18:55:34.439594,37.729817,-122.463198,0101000020E6100000A6643909A59D5EC04C88B9A46ADD4240
13961327,1430,7968030,Private room,,San Francisco,,West of Twin Peaks,1,0.0,2,1.0,,65.0,,2017-07-10 18:55:34.431683,37.745132,-122.459843,0101000020E6100000DA9255116E9D5EC0FE99417C60DF4240
8134772,1430,10061459,Private room,,San Francisco,,Noe Valley,0,0.0,1,1.0,,79.0,,2017-07-10 18:55:34.425306,37.746777,-122.429763,0101000020E6100000F981AB3C819B5EC0D733846396DF4240
16004400,1430,9711796,Private room,,San Francisco,,Parkside,0,0.0,2,1.0,,80.0,,2017-07-10 18:55:34.413290,37.745412,-122.490584,0101000020E610000037FC6EBA659F5EC0E20511A969DF4240
9759826,1430,753943,Private room,,San Francisco,,Mission,1,0.0,2,1.0,,70.0,,2017-07-10 18:55:30.560578,37.755116,-122.408026,0101000020E6100000BC7A15191D9A5EC0DA571EA4A7E04240
14981466,1430,94404395,Private room,,San Francisco,,Outer Sunset,17,5.0,2,1.0,,80.0,,2017-07-10 18:55:20.054720,37.753002,-122.490726,0101000020E61000000053060E689F5EC04BE9995E62E04240
633629,1430,3151325,Private room,,San Francisco,,Outer Mission,54,4.5,2,1.0,,69.0,,2017-07-10 18:55:20.031879,37.732583,-122.441265,0101000020E6100000A5F78DAF3D9C5EC0834D9D47C5DD4240
5852204,1430,30387746,Private room,,San Francisco,,Inner Sunset,206,4.5,2,1.0,,79.0,,2017-07-10 18:55:16.915452,37.76055,-122.471788,0101000020E61000004CA94BC6319E5EC0857CD0B359E14240
8337954,1430,33127643,Private room,,San Francisco,,Outer Richmond,33,4.0,1,1.0,,62.0,,2017-07-10 18:55:12.196672,37.772446,-122.504564,0101000020E61000004BAFCDC64AA05EC088F6B182DFE24240
17844924,1430,6044696,Private room,,San Francisco,,Outer Sunset,4,4.5,2,1.0,,80.0,,2017-07-10 18:55:10.839841,37.76339,-122.507837,0101000020E6100000B8ACC26680A05EC0F60B76C3B6E14240
1446325,1430,7764200,Private room,,San Francisco,,Outer Sunset,1,0.0,1,1.0,,75.0,,2017-07-10 18:55:10.834746,37.762221,-122.50218,0101000020E6100000232D95B723A05EC086A92D7590E14240
767788,1430,4049851,Private room,,San Francisco,,Outer Richmond,282,4.5,2,1.0,,79.0,,2017-07-10 18:55:09.310184,37.773053,-122.498886,0101000020E6100000AA9B8BBFED9F5EC08F899466F3E24240
4788133,1430,5977346,Private room,,San Francisco,,Outer Sunset,2,0.0,1,1.0,,65.0,,2017-07-10 18:55:08.345790,37.757237,-122.479428,0101000020E61000005932C7F2AE9E5EC01C295B24EDE04240
10906924,1430,24593392,Private room,,San Francisco,,Outer Sunset,2,0.0,2,1.0,,65.0,,2017-07-10 18:55:08.341823,37.761537,-122.485726,0101000020E610000048348122169F5EC0D3D85E0B7AE14240
1087433,1430,5977346,Private room,,San Francisco,,Outer Sunset,0,0.0,1,1.0,,75.0,,2017-07-10 18:55:08.337032,37.756048,-122.481312,0101000020E610000008CBD8D0CD9E5EC0651A4D2EC6E04240
10833987,1430,16062193,Private room,,San Francisco,,Outer Sunset,0,0.0,2,1.0,,70.0,,2017-07-10 18:55:07.009512,37.763599,-122.485736,0101000020E61000005A9F724C169F5EC01021AE9CBDE14240
14342296,1430,23774761,Private room,,San Francisco,,Outer Richmond,4,5.0,2,1.0,,65.0,,2017-07-10 18:55:07.006554,37.775824,-122.483708,0101000020E610000011346612F59E5EC0D8B969334EE34240
9317689,1430,32630881,Private room,,San Francisco,,Outer Richmond,0,0.0,2,1.0,,80.0,,2017-07-10 18:55:06.995740,37.77376,-122.498294,0101000020E6100000C172840CE49F5EC0FB7953910AE34240
6912616,1430,36225420,Private room,,San Francisco,,Inner Sunset,2,0.0,1,1.0,,67.0,,2017-07-10 18:55:06.992833,37.753052,-122.464111,0101000020E6100000B0AD9FFEB39D5EC0FC17080264E04240
4559908,1430,12906639,Private room,,San Francisco,,Inner Sunset,2,0.0,2,1.0,,72.0,,2017-07-10 18:55:06.987916,37.764544,-122.462803,0101000020E6100000675F79909E9D5EC0302DEA93DCE14240
2368133,1430,11187317,Private room,,San Francisco,,Outer Sunset,3,5.0,1,1.0,,79.0,,2017-07-10 18:55:06.980168,37.752318,-122.484757,0101000020E610000074603942069F5EC09818CBF44BE04240
6363639,1430,33152528,Private room,,San Francisco,,Inner Sunset,5,5.0,1,1.0,,70.0,,2017-07-10 18:55:03.559790,37.7625,-122.475806,0101000020E6100000664F029B739E5EC09A99999999E14240
1393654,1430,4921,Private room,,San Francisco,,Inner Sunset,309,5.0,5,1.0,,77.0,,2017-07-10 18:55:00.841778,37.752381,-122.458672,0101000020E6100000D2E5CDE15A9D5EC0DE9046054EE04240
14551164,1430,29958359,Private room,,San Francisco,,Inner Sunset,30,5.0,2,1.0,,75.0,,2017-07-10 18:55:00.834368,37.758977,-122.476709,0101000020E61000005E2D7766829E5EC046B5882826E14240
17039938,1430,4728218,Private room,,San Francisco,,Twin Peaks,0,0.0,1,1.0,,80.0,,2017-07-10 18:54:55.173002,37.755799,-122.444649,0101000020E6100000BE4C1421759C5EC0BDAC8905BEE04240
2601183,1430,13320923,Private room,,San Francisco,,Mission,0,0.0,2,1.0,,75.0,,2017-07-10 18:54:47.514624,37.752496,-122.409939,0101000020E6100000B796C9703C9A5EC0772FF7C951E04240
5420565,1430,1717531,Private room,,San Francisco,,Mission,48,4.5,2,1.0,,80.0,,2017-07-10 18:54:46.207584,37.749001,-122.406604,0101000020E61000000F9BC8CC059A5EC0EDD5C743DFDF4240
10106701,1430,244632,Private room,,San Francisco,,Pacific Heights,8,5.0,2,1.0,,80.0,,2017-07-10 18:54:37.194274,37.789682,-122.440434,0101000020E6100000F9821612309C5EC0B41EBE4C14E54240
7699550,1430,10645929,Private room,,San Francisco,,Inner Richmond,0,0.0,1,1.0,,65.0,,2017-07-10 18:54:36.049929,37.776189,-122.456949,0101000020E610000027BC04A73E9D5EC0EA4141295AE34240
15872552,1430,39962917,Private room,,San Francisco,,Western Addition,7,4.5,1,1.0,,65.0,,2017-07-10 18:54:35.164510,37.778584,-122.431828,0101000020E6100000D05FE811A39B5EC02D98F8A3A8E34240
15898724,1430,39962917,Private room,,San Francisco,,Western Addition,21,4.5,1,1.0,,80.0,,2017-07-10 18:54:31.243246,37.778591,-122.432781,0101000020E6100000225514AFB29B5EC0DFFAB0DEA8E34240
7318727,1430,6683937,Private room,,San Francisco,,South of Market,12,3.5,2,1.0,,75.0,,2017-07-10 18:54:30.305595,37.780715,-122.410344,0101000020E610000007077B13439A5EC0923F1878EEE34240
14717511,1430,16640551,Private room,,San Francisco,,Mission,1,0.0,1,1.0,,77.0,,2017-07-10 18:54:16.502249,37.75579,-122.416158,0101000020E610000000FE2955A29A5EC069520ABABDE04240
10990009,1430,57023609,Private room,,San Francisco,,Potrero Hill,0,0.0,1,1.0,,79.0,,2017-07-10 18:54:16.499421,37.75514,-122.400978,0101000020E6100000971AA19FA9995EC062F3716DA8E04240
8017820,1430,42338375,Private room,,San Francisco,,Mission,0,0.0,1,1.0,,75.0,,2017-07-10 18:54:16.497231,37.754176,-122.411703,0101000020E6100000912A8A57599A5EC0CCB6D3D688E04240
769734,1430,4060777,Private room,,San Francisco,,Mission,51,4.5,2,1.0,,76.0,,2017-07-10 18:54:13.332612,37.756335,-122.409759,0101000020E6100000770FD07D399A5EC0FBE8D495CFE04240
2255169,1430,11516302,Private room,,San Francisco,,Mission,17,5.0,1,1.0,,68.0,,2017-07-10 18:54:11.629161,37.756084,-122.422596,0101000020E6100000E8DA17D00B9B5EC0B2834A5CC7E04240
7226592,1430,5959211,Private room,,San Francisco,,Noe Valley,7,5.0,2,1.0,,79.0,,2017-07-10 18:54:06.262800,37.752309,-122.436459,0101000020E6100000DFC2BAF1EE9B5EC044BE4BA94BE04240
9666476,1430,49954474,Private room,,San Francisco,,Mission,4,5.0,1,1.0,,65.0,,2017-07-10 18:54:02.810761,37.754863,-122.416511,0101000020E610000027DBC01DA89A5EC0F0FACC599FE04240
18857556,1430,16036826,Private room,,San Francisco,,Haight Ashbury,2,0.0,1,1.0,,69.0,,2017-07-10 18:53:52.187239,37.774503,-122.442791,0101000020E6100000A4FD0FB0569C5EC0B3D30FEA22E34240
17380787,1430,117464144,Private room,,San Francisco,,Inner Richmond,0,0.0,2,1.0,,67.0,,2017-07-10 18:53:44.028885,37.78166,-122.449247,0101000020E6100000DF347D76C09C5EC0B24B546F0DE44240
13902012,1430,64371505,Private room,,San Francisco,,Financial District,2,0.0,2,1.0,,67.0,,2017-07-10 18:53:44.024230,37.785956,-122.398344,0101000020E6100000B323D5777E995EC0280CCA349AE44240
18685676,1430,305223,Private room,,San Francisco,,Marina,4,4.5,2,1.0,,61.0,,2017-07-10 18:53:35.853089,37.805394,-122.436639,0101000020E61000001F4AB4E4F19B5EC083328D2617E74240
17516202,1430,50160697,Private room,,San Francisco,,Downtown/Civic Center,5,4.5,1,0.0,,70.0,,2017-07-10 18:50:47.146557,37.785286,-122.415561,0101000020E61000008E1F2A8D989A5EC0DA006C4084E44240
13168898,1430,17042045,Private room,,San Francisco,,Downtown/Civic Center,55,4.5,2,1.0,,65.0,,2017-07-10 18:50:47.140767,37.78616,-122.409417,0101000020E61000004B5B5CE3339A5EC031B610E4A0E44240
18414993,1430,1703077,Private room,,San Francisco,,Downtown/Civic Center,1,0.0,1,0.0,,63.0,,2017-07-10 18:50:47.119280,37.786631,-122.412506,0101000020E6100000D7D9907F669A5EC088821953B0E44240
9736576,1430,276586,Private room,,San Francisco,,Western Addition,3,4.5,2,1.0,,78.0,,2017-07-10 18:50:47.092182,37.785378,-122.427981,0101000020E6100000CD936B0A649B5EC0BB7F2C4487E44240
14155323,1430,76785126,Private room,,San Francisco,,Treasure Island/YBI,7,4.5,1,1.0,,65.0,,2017-07-10 18:50:46.136599,37.822997,-122.374974,0101000020E61000006BB6F292FF975EC062DA37F757E94240
15702583,1430,100390518,Private room,,San Francisco,,Downtown/Civic Center,26,4.0,2,1.0,,65.0,,2017-07-10 18:50:44.049443,37.785128,-122.407266,0101000020E610000075B169A5109A5EC0429605137FE44240
15194432,1430,12176788,Private room,,San Francisco,,North Beach,7,4.5,1,1.0,,65.0,,2017-07-10 18:50:42.203945,37.801218,-122.408441,0101000020E61000001D56B8E5239A5EC0B77BB94F8EE64240
4045632,1430,20130105,Private room,,San Francisco,,Nob Hill,202,4.5,2,1.0,,65.0,,2017-07-10 18:50:38.507651,37.794952,-122.412198,0101000020E6100000815EB873619A5EC0E5F1B4FCC0E54240
7337646,1430,6683937,Private room,,San Francisco,,South of Market,16,3.5,2,1.0,,75.0,,2017-07-10 18:50:35.469297,37.781335,-122.409181,0101000020E610000041498105309A5EC02E1C08C902E44240
15176931,1430,260426,Private room,,San Francisco,,Potrero Hill,6,4.5,1,1.0,,80.0,,2017-07-10 18:50:35.461739,37.759528,-122.402712,0101000020E61000003B6D8D08C6995EC0BA32A83638E14240
5394389,1430,14088427,Private room,,San Francisco,,Castro/Upper Market,133,5.0,1,1.0,,68.0,,2017-07-10 18:50:35.456256,37.761163,-122.434291,0101000020E61000009E7C7A6CCB9B5EC06FF607CA6DE14240
11556239,1430,36381578,Private room,,San Francisco,,Outer Richmond,36,4.5,2,1.0,,73.0,,2017-07-10 18:50:35.434593,37.78002,-122.503846,0101000020E61000001B0E4B033FA05EC0EB1C03B2D7E34240
13156409,1430,24090518,Private room,,San Francisco,,Mission,1,0.0,2,1.0,,70.0,,2017-07-10 18:50:35.428377,37.754061,-122.408491,0101000020E6100000766D6FB7249A5EC03318231285E04240
13745407,1430,4110785,Private room,,San Francisco,,Mission,2,0.0,1,1.0,,75.0,,2017-07-10 18:50:33.564361,37.750247,-122.414842,0101000020E610000076C075C58C9A5EC00876FC1708E04240
12128075,1430,8389735,Private room,,San Francisco,,Haight Ashbury,10,4.5,1,1.0,,65.0,,2017-07-10 18:50:33.559511,37.774852,-122.444356,0101000020E610000002F22554709C5EC0BF9EAF592EE34240
4748287,1430,1776403,Private room,,San Francisco,,Mission,16,4.5,2,1.0,,68.0,,2017-07-10 18:50:33.556481,37.756527,-122.409218,0101000020E6100000CFBBB1A0309A5EC03FC571E0D5E04240
13476531,1430,76863127,Private room,,San Francisco,,Parkside,2,0.0,4,1.0,,70.0,,2017-07-10 18:50:33.552375,37.740983,-122.496655,0101000020E610000046990D32C99F5EC02CF2EB87D8DE4240
6824042,1430,598197,Private room,,San Francisco,,Western Addition,4,4.5,2,1.0,,75.0,,2017-07-10 18:50:33.540912,37.786952,-122.438316,0101000020E610000011548D5E0D9C5EC0CAC2D7D7BAE44240
19416033,1430,1653267,Private room,,San Francisco,,Haight Ashbury,0,0.0,2,1.0,,76.0,,2017-07-10 18:50:33.538151,37.768603,-122.44423,0101000020E6100000BC79AA436E9C5EC0C24D469561E24240
7337432,1430,6683937,Private room,,San Francisco,,Downtown/Civic Center,22,4.0,2,1.0,,75.0,,2017-07-10 18:50:33.533209,37.782975,-122.409361,0101000020E610000081D07AF8329A5EC0F54A598638E44240
15194237,1430,43834119,Private room,,San Francisco,,Haight Ashbury,2,0.0,1,1.0,,80.0,,2017-07-10 18:50:31.852744,37.774374,-122.44425,0101000020E6100000DF4F8D976E9C5EC0B56FEEAF1EE34240
14671407,1430,26647424,Private room,,San Francisco,,Mission,6,3.5,2,1.0,,75.0,,2017-07-10 18:50:31.846256,37.770059,-122.423142,0101000020E610000019E42EC2149B5EC0C87E164B91E24240
8438983,1430,13591257,Private room,,San Francisco,,Mission,9,5.0,1,1.0,,75.0,,2017-07-10 18:50:31.843019,37.753751,-122.417646,0101000020E610000089D349B6BA9A5EC0E529ABE97AE04240
18357087,1430,127062760,Private room,,San Francisco,,Mission,6,5.0,2,1.0,,79.0,,2017-07-10 18:50:31.840600,37.755318,-122.418163,0101000020E61000006D59BE2EC39A5EC0420A9E42AEE04240
1747531,1430,6826768,Private room,,San Francisco,,Inner Sunset,4,4.5,2,1.0,,80.0,,2017-07-10 18:50:31.837774,37.758162,-122.462784,0101000020E61000002C47C8409E9D5EC0F488D1730BE14240
16633629,1430,108276817,Private room,,San Francisco,,South of Market,0,0.0,1,0.0,,63.0,,2017-07-10 18:50:31.830163,37.772663,-122.405563,0101000020E6100000EE5D83BEF4995EC025EA059FE6E24240
1953596,1430,10097376,Private room,,San Francisco,,Bernal Heights,4,5.0,2,1.0,,75.0,,2017-07-10 18:50:31.812957,37.747547,-122.408848,0101000020E61000003E42CD902A9A5EC0889CBE9EAFDF4240
2510224,1430,12849180,Private room,,San Francisco,,Twin Peaks,14,4.5,2,1.0,,80.0,,2017-07-10 18:50:29.514396,37.746669,-122.453754,0101000020E6100000789B374E0A9D5EC0F0F78BD992DF4240
14717366,1430,2859320,Private room,,San Francisco,,Parkside,1,0.0,2,1.0,,74.0,,2017-07-10 18:50:29.505124,37.741408,-122.47429,0101000020E610000078B471C45A9E5EC0137F1475E6DE4240
5309235,1430,8261862,Private room,,San Francisco,,Western Addition,29,4.5,2,1.0,,80.0,,2017-07-10 18:50:29.502705,37.774418,-122.434786,0101000020E61000008EB0A888D39B5EC084B7072120E34240
16272594,1430,10118743,Private room,,San Francisco,,Mission,7,5.0,1,1.0,,65.0,,2017-07-10 18:50:29.497511,37.758042,-122.421101,0101000020E610000006D49B51F39A5EC04A7F2F8507E14240
10574866,1430,1305047,Private room,,San Francisco,,Western Addition,9,4.5,2,1.0,,79.0,,2017-07-10 18:50:29.480080,37.784837,-122.436117,0101000020E6100000B20E4757E99B5EC06BD8EF8975E44240
1070094,1430,565249,Private room,,San Francisco,,Castro/Upper Market,10,5.0,2,1.0,,70.0,,2017-07-10 18:50:28.663763,37.765303,-122.431119,0101000020E6100000CA6B2574979B5EC0EE43DE72F5E14240
10783624,1430,38865065,Private room,,San Francisco,,Western Addition,2,0.0,2,1.0,,80.0,,2017-07-10 18:50:28.659858,37.769858,-122.43018,0101000020E61000002BD9B111889B5EC03048FAB48AE24240
12906085,1430,62315747,Private room,,San Francisco,,Mission,15,3.5,2,1.0,,79.0,,2017-07-10 18:50:28.656011,37.768454,-122.421617,0101000020E6100000029CDEC5FB9A5EC07D3D5FB35CE24240
18432863,1430,4551119,Private room,,San Francisco,,South of Market,0,0.0,1,1.0,,72.0,,2017-07-10 18:50:28.653957,37.780391,-122.405253,0101000020E6100000C76647AAEF995EC0DF8B2FDAE3E34240
19750982,1430,37178255,Private room,,San Francisco,,Nob Hill,0,0.0,2,1.0,,70.0,,2017-07-10 18:50:28.650479,37.793046,-122.414762,0101000020E6100000E867EA758B9A5EC09F1C058882E54240
9548770,1430,3219620,Private room,,San Francisco,,Western Addition,1,0.0,1,1.0,,75.0,,2017-07-10 18:50:28.647792,37.771912,-122.430407,0101000020E61000000C3ECDC98B9B5EC0EAB12D03CEE24240
6437010,1430,6327082,Private room,,San Francisco,,Mission,48,4.5,2,1.0,,80.0,,2017-07-10 18:50:28.645753,37.765705,-122.416692,0101000020E61000004F20EC14AB9A5EC01CB1169F02E24240
19125378,1430,50160697,Private room,,San Francisco,,Downtown/Civic Center,0,0.0,1,0.0,,79.0,,2017-07-10 18:50:28.643103,37.78584,-122.414273,0101000020E610000069A7E672839A5EC0BFF1B56796E44240
808919,1430,3022475,Private room,,San Francisco,,Western Addition,35,5.0,2,1.0,,70.0,,2017-07-10 18:50:28.640209,37.776998,-122.436807,0101000020E61000007DEA58A5F49B5EC05987A3AB74E34240
18914082,1430,62046507,Private room,,San Francisco,,Financial District,0,0.0,1,0.0,,63.0,,2017-07-10 18:50:26.616286,37.792872,-122.395454,0101000020E6100000A2444B1E4F995EC002F566D47CE54240
8685766,1430,17042045,Private room,,San Francisco,,Downtown/Civic Center,76,4.5,2,1.0,,65.0,,2017-07-10 18:50:26.613453,37.787196,-122.408115,0101000020E61000007380608E1E9A5EC061C5A9D6C2E44240
19251197,1430,127784336,Private room,,San Francisco,,Castro/Upper Market,1,0.0,2,1.0,,71.0,,2017-07-10 18:50:26.611145,37.76848,-122.431122,0101000020E610000083A5BA80979B5EC0A6D0798D5DE24240
17298114,1430,1976709,Private room,,San Francisco,,Mission,0,0.0,2,1.0,,70.0,,2017-07-10 18:50:26.604301,37.748334,-122.418351,0101000020E6100000EECF4543C69A5EC0103E9468C9DF4240
10709592,1430,10371721,Private room,,San Francisco,,Castro/Upper Market,14,5.0,2,1.0,,78.0,,2017-07-10 18:50:26.600102,37.761617,-122.438668,0101000020E61000005073F222139C5EC0F08975AA7CE14240
78651,1430,142882,Private room,,San Francisco,,Mission,57,5.0,1,1.0,,75.0,,2017-07-10 18:50:24.952384,37.756154,-122.419272,0101000020E61000003A083A5AD59A5EC0AB5E7EA7C9E04240
15144208,1430,46243268,Private room,,San Francisco,,Bernal Heights,19,5.0,2,1.0,,65.0,,2017-07-10 18:50:24.941035,37.743751,-122.418676,0101000020E6100000B0E76B96CB9A5EC004AF963B33DF4240
1995873,1430,6683937,Private room,,San Francisco,,South of Market,55,4.0,2,1.0,,75.0,,2017-07-10 18:50:24.936362,37.782674,-122.408911,0101000020E610000061FE0A992B9A5EC0FAB660A92EE44240
19159660,1430,126496085,Private room,,San Francisco,,Parkside,0,0.0,2,1.0,,69.0,,2017-07-10 18:50:24.934048,37.740251,-122.485016,0101000020E61000005A828C800A9F5EC068EA758BC0DE4240
